Pixel Cupcake,Pixel Plant,Star Fragment,Chocolate,,6000,4500,3000,1000,15,10,5,
Suprise Cake,Leaves from Outside,Used Gum,Marshmallow,,2500,1500,1200,100,0,0,5,
Healing Fruit Salad,Hand-picked Apples,Sunny Strawberries,Tears of a Mermaid,Pansy,11000,9000,8000,6000,20,15,5,
Moonlight Dumplings,Moon Dust,Angel Feather,Camomile,,17777,15777,14777,9777,10,20,10,
Sweet Dreams,Rosemary,Suspicious Mushroom,Snake Venom,,9000,7000,6000,4000,-6,13,-6,
Hell on Earth Cocktail,Devil's Blood,Super Spicy Pepper,,,13666,10666,9666,6666,-20,6,-6,
Life Potion,Phoenix Feather,Jellyfish Tentacle,Cyclops Eyeball,,17000,15000,14000,10000,15,10,3,
Elixir of Youth,Milk,Angel Feather,,,12777,9777,8777,7777,7,10,7,
Herbal Tea,Tea Tree Leaves,Honey Pot,,,5000,4500,3000,1000,10,2,2,
Love Potion,Sunny Strawberries,Super Spicy Pepper,,,8000,6500,5500,4000,0,7,0,
Growth Potion,Leaves from Outside,Suspicious Mushroom,,,5500,4100,3099,2000,4,10,5,
Blessing in a Jar,Moon Dust,Rosemary,,,9999,7000,6000,3000,-2,12,1,
Wisdom Serum,Jellyfish Tentacle,Pansy,,,8020,6500,5500,2500,7,10,0,
